x,y,label,plot_path,audio_path
7.3442655,0.43781745,5,data/analysis/bhairaviTransposed/plots/ni/silence_0_silence.png,data/analysis/bhairaviTransposed/plots/ni/silence_0_silence.wav
-4.1280365,12.628061,10,data/analysis/bhairaviTransposed/plots/ni/dha_1_sa_TRANSPOSED.png,data/analysis/bhairaviTransposed/plots/ni/dha_1_sa_TRANSPOSED.wav
7.3760877,0.39598757,5,data/analysis/bhairaviTransposed/plots/ni/sa_2_ni.png,data/analysis/bhairaviTransposed/plots/ni/sa_2_ni.wav
7.613025,0.1280429,5,data/analysis/bhairaviTransposed/plots/ni/ni_3_dha.png,data/analysis/bhairaviTransposed/plots/ni/ni_3_dha.wav
-8.925948,14.516846,8,data/analysis/bhairaviTransposed/plots/ni/dha_4_sa_TRANSPOSED.png,data/analysis/bhairaviTransposed/plots/ni/dha_4_sa_TRANSPOSED.wav
-3.8795872,12.541969,10,data/analysis/bhairaviTransposed/plots/ni/dha_5_sa_TRANSPOSED.png,data/analysis/bhairaviTransposed/plots/ni/dha_5_sa_TRANSPOSED.wav
8.928633,4.109962,4,data/analysis/bhairaviTransposed/plots/ni/silence_6_sa.png,data/analysis/bhairaviTransposed/plots/ni/silence_6_sa.wav
-4.1154814,12.615397,10,data/analysis/bhairaviTransposed/plots/ni/dha_7_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_7_sa.wav
-18.796906,2.8095798,1,data/analysis/bhairaviTransposed/plots/ni/sa_8_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_8_dha.wav
-8.844097,14.433487,8,data/analysis/bhairaviTransposed/plots/ni/dha_9_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_9_sa.wav
7.538749,0.23381853,5,data/analysis/bhairaviTransposed/plots/ni/ni_10_dha.png,data/analysis/bhairaviTransposed/plots/ni/ni_10_dha.wav
-5.747765,12.086822,9,data/analysis/bhairaviTransposed/plots/ni/dha_11_sa_TRANSPOSED.png,data/analysis/bhairaviTransposed/plots/ni/dha_11_sa_TRANSPOSED.wav
1.0332408,-1.2380335,2,data/analysis/bhairaviTransposed/plots/ni/ri_12_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_12_sa.wav
8.9552355,-2.182632,6,data/analysis/bhairaviTransposed/plots/ni/sa_13_ga.png,data/analysis/bhairaviTransposed/plots/ni/sa_13_ga.wav
8.69515,-1.745726,6,data/analysis/bhairaviTransposed/plots/ni/sa_14_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_14_dha.wav
7.7652183,-0.21772328,5,data/analysis/bhairaviTransposed/plots/ni/dha_15_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_15_sa.wav
8.963131,-2.3933012,6,data/analysis/bhairaviTransposed/plots/ni/sa_16_ga.png,data/analysis/bhairaviTransposed/plots/ni/sa_16_ga.wav
1.1163759,-1.3239473,2,data/analysis/bhairaviTransposed/plots/ni/ri_17_ri.png,data/analysis/bhairaviTransposed/plots/ni/ri_17_ri.wav
9.082133,3.9389062,4,data/analysis/bhairaviTransposed/plots/ni/ri_18_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_18_sa.wav
8.795594,-2.5853379,6,data/analysis/bhairaviTransposed/plots/ni/sa_19_ga.png,data/analysis/bhairaviTransposed/plots/ni/sa_19_ga.wav
-8.879797,14.471964,8,data/analysis/bhairaviTransposed/plots/ni/dha_20_ni.png,data/analysis/bhairaviTransposed/plots/ni/dha_20_ni.wav
-0.5098959,0.024101675,2,data/analysis/bhairaviTransposed/plots/ni/sa_21_sa_TRANSPOSED.png,data/analysis/bhairaviTransposed/plots/ni/sa_21_sa_TRANSPOSED.wav
-5.9948735,12.229168,9,data/analysis/bhairaviTransposed/plots/ni/dha_22_ni.png,data/analysis/bhairaviTransposed/plots/ni/dha_22_ni.wav
7.9334497,-0.40754172,5,data/analysis/bhairaviTransposed/plots/ni/dha_23_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_23_sa.wav
2.5013335,12.561909,7,data/analysis/bhairaviTransposed/plots/ni/pa_24_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_24_dha.wav
5.1000376,11.358364,7,data/analysis/bhairaviTransposed/plots/ni/pa_25_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_25_dha.wav
2.939463,12.207316,7,data/analysis/bhairaviTransposed/plots/ni/pa_26_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_26_dha.wav
3.7823367,11.643354,7,data/analysis/bhairaviTransposed/plots/ni/pa_27_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_27_dha.wav
2.6939278,12.39023,7,data/analysis/bhairaviTransposed/plots/ni/pa_28_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_28_dha.wav
1.0751773,-1.2780868,2,data/analysis/bhairaviTransposed/plots/ni/ri_29_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_29_sa.wav
-4.9915376,12.414567,9,data/analysis/bhairaviTransposed/plots/ni/dha_30_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_30_sa.wav
1.2207978,18.460115,-1,data/analysis/bhairaviTransposed/plots/ni/sa_31_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_31_dha.wav
8.740383,4.328144,4,data/analysis/bhairaviTransposed/plots/ni/ri_32_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_32_sa.wav
-5.71366,12.129661,9,data/analysis/bhairaviTransposed/plots/ni/dha_33_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_33_sa.wav
2.5380313,12.524058,7,data/analysis/bhairaviTransposed/plots/ni/pa_34_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_34_dha.wav
4.8949475,11.328764,7,data/analysis/bhairaviTransposed/plots/ni/pa_35_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_35_dha.wav
5.0740566,11.325214,7,data/analysis/bhairaviTransposed/plots/ni/pa_36_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_36_dha.wav
4.5591397,11.402139,7,data/analysis/bhairaviTransposed/plots/ni/pa_37_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_37_dha.wav
-5.451182,12.222193,9,data/analysis/bhairaviTransposed/plots/ni/dha_38_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_38_sa.wav
-0.9327934,4.550121,3,data/analysis/bhairaviTransposed/plots/ni/sa_39_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_39_dha.wav
29.616852,6.819282,0,data/analysis/bhairaviTransposed/plots/ni/sa_40_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_40_dha.wav
9.0701,3.951994,4,data/analysis/bhairaviTransposed/plots/ni/ri_41_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_41_sa.wav
2.3278162,12.716602,7,data/analysis/bhairaviTransposed/plots/ni/sa_42_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_42_dha.wav
-18.66627,2.9443572,1,data/analysis/bhairaviTransposed/plots/ni/sa_43_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_43_dha.wav
-0.7620551,-0.21216483,2,data/analysis/bhairaviTransposed/plots/ni/sa_44_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_44_dha.wav
3.461787,11.833112,7,data/analysis/bhairaviTransposed/plots/ni/pa_45_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_45_dha.wav
-0.81314564,4.401426,3,data/analysis/bhairaviTransposed/plots/ni/sa_46_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_46_dha.wav
3.5170653,11.778781,7,data/analysis/bhairaviTransposed/plots/ni/pa_47_dha.png,data/analysis/bhairaviTransposed/plots/ni/pa_47_dha.wav
1.2362255,18.507378,-1,data/analysis/bhairaviTransposed/plots/ni/sa_48_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_48_dha.wav
-1.232553,4.366742,3,data/analysis/bhairaviTransposed/plots/ni/ri_49_ri.png,data/analysis/bhairaviTransposed/plots/ni/ri_49_ri.wav
29.966183,7.176885,0,data/analysis/bhairaviTransposed/plots/ni/ri_50_dha.png,data/analysis/bhairaviTransposed/plots/ni/ri_50_dha.wav
-1.2964324,4.722475,3,data/analysis/bhairaviTransposed/plots/ni/sa_51_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_51_dha.wav
0.93462294,-1.1393708,2,data/analysis/bhairaviTransposed/plots/ni/ri_52_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_52_sa.wav
-1.3210351,4.387437,3,data/analysis/bhairaviTransposed/plots/ni/sa_53_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_53_dha.wav
-1.2910361,4.2928047,3,data/analysis/bhairaviTransposed/plots/ni/ri_54_ri.png,data/analysis/bhairaviTransposed/plots/ni/ri_54_ri.wav
29.70421,6.90526,0,data/analysis/bhairaviTransposed/plots/ni/ri_55_dha.png,data/analysis/bhairaviTransposed/plots/ni/ri_55_dha.wav
8.765097,4.3007965,4,data/analysis/bhairaviTransposed/plots/ni/ri_56_sa.png,data/analysis/bhairaviTransposed/plots/ni/ri_56_sa.wav
8.869947,-2.0170894,6,data/analysis/bhairaviTransposed/plots/ni/sa_57_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_57_dha.wav
29.578617,6.7785645,0,data/analysis/bhairaviTransposed/plots/ni/sa_58_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_58_dha.wav
1.3136674,18.398409,-1,data/analysis/bhairaviTransposed/plots/ni/sa_59_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_59_dha.wav
-3.151418,12.049872,10,data/analysis/bhairaviTransposed/plots/ni/dha_60_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_60_sa.wav
-3.242409,12.114004,10,data/analysis/bhairaviTransposed/plots/ni/dha_61_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_61_sa.wav
8.351303,-2.9880934,6,data/analysis/bhairaviTransposed/plots/ni/sa_62_sa.png,data/analysis/bhairaviTransposed/plots/ni/sa_62_sa.wav
-0.63939005,-0.08822337,2,data/analysis/bhairaviTransposed/plots/ni/sa_63_sa_TRANSPOSED.png,data/analysis/bhairaviTransposed/plots/ni/sa_63_sa_TRANSPOSED.wav
-1.2033712,4.795397,3,data/analysis/bhairaviTransposed/plots/ni/ri_64_dha.png,data/analysis/bhairaviTransposed/plots/ni/ri_64_dha.wav
29.957304,7.1681457,0,data/analysis/bhairaviTransposed/plots/ni/ri_65_dha.png,data/analysis/bhairaviTransposed/plots/ni/ri_65_dha.wav
-3.5360763,12.324339,10,data/analysis/bhairaviTransposed/plots/ni/dha_66_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_66_sa.wav
-8.777975,14.36717,8,data/analysis/bhairaviTransposed/plots/ni/dha_67_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_67_sa.wav
-19.015114,2.5912154,1,data/analysis/bhairaviTransposed/plots/ni/ri_68_dha.png,data/analysis/bhairaviTransposed/plots/ni/ri_68_dha.wav
-6.0145903,12.24817,9,data/analysis/bhairaviTransposed/plots/ni/dha_69_dha.png,data/analysis/bhairaviTransposed/plots/ni/dha_69_dha.wav
-2.946579,11.871679,10,data/analysis/bhairaviTransposed/plots/ni/dha_70_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_70_sa.wav
-18.696404,2.9104185,1,data/analysis/bhairaviTransposed/plots/ni/sa_71_dha.png,data/analysis/bhairaviTransposed/plots/ni/sa_71_dha.wav
8.423359,-2.9217706,6,data/analysis/bhairaviTransposed/plots/ni/sa_72_sa.png,data/analysis/bhairaviTransposed/plots/ni/sa_72_sa.wav
-2.9026527,11.838195,10,data/analysis/bhairaviTransposed/plots/ni/dha_73_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_73_sa.wav
-4.545513,12.57421,10,data/analysis/bhairaviTransposed/plots/ni/dha_74_sa.png,data/analysis/bhairaviTransposed/plots/ni/dha_74_sa.wav
